geotype,geoid,geoname,varname,x2021
county,39035,"Cuyahoga County, OH",co2limits,64.5
county,39037,"Darke County, OH",co2limits,49.01
county,39039,"Defiance County, OH",co2limits,53.22
county,39041,"Delaware County, OH",co2limits,57.31
county,39043,"Erie County, OH",co2limits,58.13
county,39045,"Fairfield County, OH",co2limits,57.0
county,39047,"Fayette County, OH",co2limits,50.4
county,39049,"Franklin County, OH",co2limits,69.61
county,39051,"Fulton County, OH",co2limits,51.96
county,39053,"Gallia County, OH",co2limits,37.06
county,39055,"Geauga County, OH",co2limits,58.75
county,39057,"Greene County, OH",co2limits,58.24
county,39059,"Guernsey County, OH",co2limits,50.94
county,39061,"Hamilton County, OH",co2limits,65.96
county,39063,"Hancock County, OH",co2limits,54.48
county,39065,"Hardin County, OH",co2limits,53.9
county,39067,"Harrison County, OH",co2limits,50.34
county,39069,"Henry County, OH",co2limits,51.44
county,39071,"Highland County, OH",co2limits,51.11
county,39073,"Hocking County, OH",co2limits,53.67
county,39075,"Holmes County, OH",co2limits,55.73
county,39077,"Huron County, OH",co2limits,53.07
county,39079,"Jackson County, OH",co2limits,49.17
county,39081,"Jefferson County, OH",co2limits,42.1
county,39083,"Knox County, OH",co2limits,56.03
county,39085,"Lake County, OH",co2limits,60.43
county,39087,"Lawrence County, OH",co2limits,49.71
county,39089,"Licking County, OH",co2limits,57.78
county,39091,"Logan County, OH",co2limits,51.18
county,39093,"Lorain County, OH",co2limits,63.33
county,39095,"Lucas County, OH",co2limits,64.48
county,39097,"Madison County, OH",co2limits,51.72
county,39099,"Mahoning County, OH",co2limits,63.61
county,39101,"Marion County, OH",co2limits,55.96
county,39103,"Medina County, OH",co2limits,56.18
county,39105,"Meigs County, OH",co2limits,47.97
county,39107,"Mercer County, OH",co2limits,45.48
county,39109,"Miami County, OH",co2limits,53.77
county,39111,"Monroe County, OH",co2limits,47.48
county,39113,"Montgomery County, OH",co2limits,61.74
county,39115,"Morgan County, OH",co2limits,42.58
county,39117,"Morrow County, OH",co2limits,51.72
county,39119,"Muskingum County, OH",co2limits,53.78
county,39121,"Noble County, OH",co2limits,49.45
county,39123,"Ottawa County, OH",co2limits,55.3
county,39125,"Paulding County, OH",co2limits,49.52
county,39127,"Perry County, OH",co2limits,51.38
county,39129,"Pickaway County, OH",co2limits,51.16
county,39131,"Pike County, OH",co2limits,51.65
county,39133,"Portage County, OH",co2limits,59.93
county,39135,"Preble County, OH",co2limits,50.22
county,39137,"Putnam County, OH",co2limits,47.75
county,39139,"Richland County, OH",co2limits,52.93
county,39141,"Ross County, OH",co2limits,54.03
county,39143,"Sandusky County, OH",co2limits,53.43
county,39145,"Scioto County, OH",co2limits,51.34
county,39147,"Seneca County, OH",co2limits,56.11
county,39149,"Shelby County, OH",co2limits,49.37
county,39151,"Stark County, OH",co2limits,58.58
county,39153,"Summit County, OH",co2limits,63.84
county,39155,"Trumbull County, OH",co2limits,59.08
county,39157,"Tuscarawas County, OH",co2limits,52.87
county,39159,"Union County, OH",co2limits,53.11
county,39161,"Van Wert County, OH",co2limits,47.8
county,39163,"Vinton County, OH",co2limits,51.47
county,39165,"Warren County, OH",co2limits,55.28
county,39167,"Washington County, OH",co2limits,47.42
county,39169,"Wayne County, OH",co2limits,53.69
county,39171,"Williams County, OH",co2limits,52.56
county,39173,"Wood County, OH",co2limits,61.64
county,39175,"Wyandot County, OH",co2limits,51.29
county,40001,"Adair County, OK",co2limits,53.08
county,40003,"Alfalfa County, OK",co2limits,51.96
county,40005,"Atoka County, OK",co2limits,52.07
county,40007,"Beaver County, OK",co2limits,52.35
county,40009,"Beckham County, OK",co2limits,50.53
county,40011,"Blaine County, OK",co2limits,49.93
county,40013,"Bryan County, OK",co2limits,54.48
county,40015,"Caddo County, OK",co2limits,56.97
county,40017,"Canadian County, OK",co2limits,54.94
county,40019,"Carter County, OK",co2limits,53.36
county,40021,"Cherokee County, OK",co2limits,61.45
county,40023,"Choctaw County, OK",co2limits,44.22
county,40025,"Cimarron County, OK",co2limits,44.2
county,40027,"Cleveland County, OK",co2limits,62.71
county,40029,"Coal County, OK",co2limits,53.96
county,40031,"Comanche County, OK",co2limits,65.81
county,40033,"Cotton County, OK",co2limits,51.77
county,40035,"Craig County, OK",co2limits,53.89
county,40037,"Creek County, OK",co2limits,54.25
county,40039,"Custer County, OK",co2limits,55.3
county,40041,"Delaware County, OK",co2limits,55.03
county,40043,"Dewey County, OK",co2limits,48.84
county,40045,"Ellis County, OK",co2limits,53.13
county,40047,"Garfield County, OK",co2limits,55.65
county,40049,"Garvin County, OK",co2limits,49.68
county,40051,"Grady County, OK",co2limits,51.75
county,40053,"Grant County, OK",co2limits,50.89
county,40055,"Greer County, OK",co2limits,52.63
county,40057,"Harmon County, OK",co2limits,57.38
county,40059,"Harper County, OK",co2limits,55.79
county,40061,"Haskell County, OK",co2limits,53.23
county,40063,"Hughes County, OK",co2limits,53.67
county,40065,"Jackson County, OK",co2limits,57.05
county,40067,"Jefferson County, OK",co2limits,52.49
county,40069,"Johnston County, OK",co2limits,55.52
county,40071,"Kay County, OK",co2limits,51.51
county,40073,"Kingfisher County, OK",co2limits,50.88
county,40075,"Kiowa County, OK",co2limits,56.15
county,40077,"Latimer County, OK",co2limits,51.98
county,40079,"Le Flore County, OK",co2limits,49.87
county,40081,"Lincoln County, OK",co2limits,52.26
county,40083,"Logan County, OK",co2limits,57.41
county,40085,"Love County, OK",co2limits,53.17
county,40087,"McClain County, OK",co2limits,50.65
county,40089,"McCurtain County, OK",co2limits,43.26
county,40091,"McIntosh County, OK",co2limits,56.54
county,40093,"Major County, OK",co2limits,49.11
county,40095,"Marshall County, OK",co2limits,55.78
county,40097,"Mayes County, OK",co2limits,46.11
county,40099,"Murray County, OK",co2limits,51.82
county,40101,"Muskogee County, OK",co2limits,51.28
county,40103,"Noble County, OK",co2limits,41.81
county,40105,"Nowata County, OK",co2limits,53.5
county,40107,"Okfuskee County, OK",co2limits,56.66
county,40109,"Oklahoma County, OK",co2limits,66.02
county,40111,"Okmulgee County, OK",co2limits,57.77
county,40113,"Osage County, OK",co2limits,55.57
county,40115,"Ottawa County, OK",co2limits,52.91
county,40117,"Pawnee County, OK",co2limits,54.03
county,40119,"Payne County, OK",co2limits,61.61
county,40121,"Pittsburg County, OK",co2limits,52.59
county,40123,"Pontotoc County, OK",co2limits,56.56
county,40125,"Pottawatomie County, OK",co2limits,54.4
county,40127,"Pushmataha County, OK",co2limits,53.74
county,40129,"Roger Mills County, OK",co2limits,52.48
county,40131,"Rogers County, OK",co2limits,48.96
county,40133,"Seminole County, OK",co2limits,52.47
county,40135,"Sequoyah County, OK",co2limits,52.35
county,40137,"Stephens County, OK",co2limits,53.44
county,40139,"Texas County, OK",co2limits,57.1
county,40141,"Tillman County, OK",co2limits,55.07
county,40143,"Tulsa County, OK",co2limits,61.95
county,40145,"Wagoner County, OK",co2limits,54.13
county,40147,"Washington County, OK",co2limits,56.57
county,40149,"Washita County, OK",co2limits,49.77
county,40151,"Woods County, OK",co2limits,53.27
county,40153,"Woodward County, OK",co2limits,49.46
county,41001,"Baker County, OR",co2limits,57.55
county,41003,"Benton County, OR",co2limits,75.53
county,41005,"Clackamas County, OR",co2limits,64.09
county,41007,"Clatsop County, OR",co2limits,68.03
county,41009,"Columbia County, OR",co2limits,60.82
county,41011,"Coos County, OR",co2limits,60.72
county,41013,"Crook County, OR",co2limits,55.64
county,41015,"Curry County, OR",co2limits,63.14
county,41017,"Deschutes County, OR",co2limits,69.08
county,41019,"Douglas County, OR",co2limits,56.68
county,41021,"Gilliam County, OR",co2limits,45.57
county,41023,"Grant County, OR",co2limits,54.35
county,41025,"Harney County, OR",co2limits,57.16
county,41027,"Hood River County, OR",co2limits,74.91
county,41029,"Jackson County, OR",co2limits,64.6
county,41031,"Jefferson County, OR",co2limits,63.87
county,41033,"Josephine County, OR",co2limits,61.44
county,41035,"Klamath County, OR",co2limits,55.8
county,41037,"Lake County, OR",co2limits,56.25
county,41039,"Lane County, OR",co2limits,71.19
county,41041,"Lincoln County, OR",co2limits,69.83
county,41043,"Linn County, OR",co2limits,58.81
county,41045,"Malheur County, OR",co2limits,57.55
county,41047,"Marion County, OR",co2limits,65.63
county,41049,"Morrow County, OR",co2limits,44.89
county,41051,"Multnomah County, OR",co2limits,76.12
county,41053,"Polk County, OR",co2limits,65.04
county,41055,"Sherman County, OR",co2limits,51.36
county,41057,"Tillamook County, OR",co2limits,65.04
county,41059,"Umatilla County, OR",co2limits,55.27
county,41061,"Union County, OR",co2limits,58.1
county,41063,"Wallowa County, OR",co2limits,60.21
county,41065,"Wasco County, OR",co2limits,65.81
county,41067,"Washington County, OR",co2limits,74.82
county,41069,"Wheeler County, OR",co2limits,59.35
county,41071,"Yamhill County, OR",co2limits,63.24
county,42001,"Adams County, PA",co2limits,57.86
county,42003,"Allegheny County, PA",co2limits,74.31
county,42005,"Armstrong County, PA",co2limits,44.79
county,42007,"Beaver County, PA",co2limits,56.06
county,42009,"Bedford County, PA",co2limits,49.75
county,42011,"Berks County, PA",co2limits,64.47
county,42013,"Blair County, PA",co2limits,54.34
county,42015,"Bradford County, PA",co2limits,59.02
county,42017,"Bucks County, PA",co2limits,63.75
county,42019,"Butler County, PA",co2limits,55.38
county,42021,"Cambria County, PA",co2limits,55.08
county,42023,"Cameron County, PA",co2limits,54.9
county,42025,"Carbon County, PA",co2limits,45.32
county,42027,"Centre County, PA",co2limits,67.68
county,42029,"Chester County, PA",co2limits,68.51
county,42031,"Clarion County, PA",co2limits,54.66
county,42033,"Clearfield County, PA",co2limits,52.84
county,42035,"Clinton County, PA",co2limits,57.62
county,42037,"Columbia County, PA",co2limits,57.43
county,42039,"Crawford County, PA",co2limits,59.72
county,42041,"Cumberland County, PA",co2limits,62.49
county,42043,"Dauphin County, PA",co2limits,69.02
county,42045,"Delaware County, PA",co2limits,70.02
county,42047,"Elk County, PA",co2limits,54.24
county,42049,"Erie County, PA",co2limits,66.33
county,42051,"Fayette County, PA",co2limits,57.68
county,42053,"Forest County, PA",co2limits,57.19
county,42055,"Franklin County, PA",co2limits,56.43
county,42057,"Fulton County, PA",co2limits,50.78
county,42059,"Greene County, PA",co2limits,43.86
county,42061,"Huntingdon County, PA",co2limits,54.98
county,42063,"Indiana County, PA",co2limits,54.23
county,42065,"Jefferson County, PA",co2limits,50.17
county,42067,"Juniata County, PA",co2limits,54.34
county,42069,"Lackawanna County, PA",co2limits,65.66
county,42071,"Lancaster County, PA",co2limits,63.38
county,42073,"Lawrence County, PA",co2limits,56.23
county,42075,"Lebanon County, PA",co2limits,60.44
county,42077,"Lehigh County, PA",co2limits,66.97
county,42079,"Luzerne County, PA",co2limits,61.31
county,42081,"Lycoming County, PA",co2limits,57.69
county,42083,"McKean County, PA",co2limits,55.84
county,42085,"Mercer County, PA",co2limits,60.73
county,42087,"Mifflin County, PA",co2limits,53.59
county,42089,"Monroe County, PA",co2limits,65.64
county,42091,"Montgomery County, PA",co2limits,71.67
county,42093,"Montour County, PA",co2limits,49.66
county,42095,"Northampton County, PA",co2limits,62.61
county,42097,"Northumberland County, PA",co2limits,56.02
county,42099,"Perry County, PA",co2limits,55.67
county,42101,"Philadelphia County, PA",co2limits,79.26
county,42103,"Pike County, PA",co2limits,62.57
county,42105,"Potter County, PA",co2limits,52.52
county,42107,"Schuylkill County, PA",co2limits,54.92
county,42109,"Snyder County, PA",co2limits,56.59
county,42111,"Somerset County, PA",co2limits,54.79
county,42113,"Sullivan County, PA",co2limits,57.03
county,42115,"Susquehanna County, PA",co2limits,56.41
county,42117,"Tioga County, PA",co2limits,54.91
county,42119,"Union County, PA",co2limits,63.34
county,42121,"Venango County, PA",co2limits,56.5
county,42123,"Warren County, PA",co2limits,56.91
county,42125,"Washington County, PA",co2limits,59.51
county,42127,"Wayne County, PA",co2limits,57.56
county,42129,"Westmoreland County, PA",co2limits,56.04
county,42131,"Wyoming County, PA",co2limits,55.75
county,42133,"York County, PA",co2limits,63.31
county,44001,"Bristol County, RI",co2limits,68.72
county,44003,"Kent County, RI",co2limits,64.62
county,44005,"Newport County, RI",co2limits,70.59
county,44007,"Providence County, RI",co2limits,71.91
county,44009,"Washington County, RI",co2limits,67.43
county,45001,"Abbeville County, SC",co2limits,58.9
county,45003,"Aiken County, SC",co2limits,57.81
county,45005,"Allendale County, SC",co2limits,68.98
county,45007,"Anderson County, SC",co2limits,54.52
county,45009,"Bamberg County, SC",co2limits,68.12
county,45011,"Barnwell County, SC",co2limits,60.14
county,45013,"Beaufort County, SC",co2limits,65.34
county,45015,"Berkeley County, SC",co2limits,58.08
county,45017,"Calhoun County, SC",co2limits,59.89
county,45019,"Charleston County, SC",co2limits,69.85
county,45021,"Cherokee County, SC",co2limits,54.44
county,45023,"Chester County, SC",co2limits,61.35
county,45025,"Chesterfield County, SC",co2limits,59.68
county,45027,"Clarendon County, SC",co2limits,64.58
county,45029,"Colleton County, SC",co2limits,61.31
county,45031,"Darlington County, SC",co2limits,61.47
county,45033,"Dillon County, SC",co2limits,65.74
county,45035,"Dorchester County, SC",co2limits,60.35
county,45037,"Edgefield County, SC",co2limits,59.97
county,45039,"Fairfield County, SC",co2limits,65.9
county,45041,"Florence County, SC",co2limits,62.16
county,45043,"Georgetown County, SC",co2limits,59.89
county,45045,"Greenville County, SC",co2limits,60.66
county,45047,"Greenwood County, SC",co2limits,59.93
county,45049,"Hampton County, SC",co2limits,66.24
county,45051,"Horry County, SC",co2limits,60.01
county,45053,"Jasper County, SC",co2limits,63.35
county,45055,"Kershaw County, SC",co2limits,58.52
county,45057,"Lancaster County, SC",co2limits,60.51
county,45059,"Laurens County, SC",co2limits,58.4
county,45061,"Lee County, SC",co2limits,67.03
county,45063,"Lexington County, SC",co2limits,58.02
county,45065,"McCormick County, SC",co2limits,61.14
county,45067,"Marion County, SC",co2limits,68.51
county,45069,"Marlboro County, SC",co2limits,64.19
county,45071,"Newberry County, SC",co2limits,57.61
county,45073,"Oconee County, SC",co2limits,56.35
county,45075,"Orangeburg County, SC",co2limits,68.59
county,45077,"Pickens County, SC",co2limits,54.26
county,45079,"Richland County, SC",co2limits,72.41
county,45081,"Saluda County, SC",co2limits,58.79
county,45083,"Spartanburg County, SC",co2limits,58.22
county,45085,"Sumter County, SC",co2limits,65.3
county,45087,"Union County, SC",co2limits,58.51
county,45089,"Williamsburg County, SC",co2limits,67.49
county,45091,"York County, SC",co2limits,61.76
county,46003,"Aurora County, SD",co2limits,57.93
county,46005,"Beadle County, SD",co2limits,58.06
county,46007,"Bennett County, SD",co2limits,63.5
county,46009,"Bon Homme County, SD",co2limits,58.78
county,46011,"Brookings County, SD",co2limits,62.7
county,46013,"Brown County, SD",co2limits,60.94
county,46015,"Brule County, SD",co2limits,61.62
county,46017,"Buffalo County, SD",co2limits,72.74
county,46019,"Butte County, SD",co2limits,57.71
county,46021,"Campbell County, SD",co2limits,55.18
county,46023,"Charles Mix County, SD",co2limits,59.75
county,46025,"Clark County, SD",co2limits,60.08
county,46027,"Clay County, SD",co2limits,70.66
county,46029,"Codington County, SD",co2limits,56.05
county,46031,"Corson County, SD",co2limits,69.76
county,46033,"Custer County, SD",co2limits,59.5
county,46035,"Davison County, SD",co2limits,56.47
county,46037,"Day County, SD",co2limits,61.9
county,46039,"Deuel County, SD",co2limits,57.73
county,46041,"Dewey County, SD",co2limits,69.82
county,46043,"Douglas County, SD",co2limits,53.77
county,46045,"Edmunds County, SD",co2limits,57.28
